Ticker,Calls or Puts,Today Date,Time of Retrieval,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,Days left to Expiration,Underlying Price
GLD,Calls,2019-01-27,14:44:49,GLD190201C00120500,120.5,USD,2.42,1.46,152.08334,108,566,2.45,2.5,REGULAR,2019-02-01,2019-01-26 02:22:16,0.13526255371093754,True,5,265.78
GLD,Calls,2019-01-27,14:44:49,GLD190201C00121000,121.0,USD,1.97,1.26,177.4648,254,3291,1.99,2.04,REGULAR,2019-02-01,2019-01-26 02:18:55,0.12549702636718751,True,5,265.78
GLD,Calls,2019-01-27,14:44:49,GLD190201C00121500,121.5,USD,1.52,1.04,216.66667,500,1255,1.56,1.61,REGULAR,2019-02-01,2019-01-26 02:07:56,0.118172880859375,True,5,265.78
GLD,Calls,2019-01-27,14:44:49,GLD190201C00122000,122.0,USD,1.2,0.89000005,287.0968,1517,7143,1.18,1.22,REGULAR,2019-02-01,2019-01-26 02:29:58,0.1132901171875,True,5,265.78
GLD,Calls,2019-01-27,14:44:49,GLD190201C00122500,122.5,USD,0.89,0.69,345.0,1609,5827,0.86,0.9,REGULAR,2019-02-01,2019-01-26 02:29:02,0.11231356445312499,True,5,265.78
GLD,Calls,2019-01-27,14:44:49,GLD190201C00123000,123.0,USD,0.59,0.45,321.42856,7897,1128,0.61,0.64,REGULAR,2019-02-01,2019-01-26 02:27:33,0.11255770263671874,False,5,265.78
GLD,Calls,2019-01-27,14:44:49,GLD190201C00123500,123.5,USD,0.45,0.35999998,399.99997,389,405,0.42,0.45,REGULAR,2019-02-01,2019-01-26 02:29:59,0.11524322265625,False,5,265.78
GLD,Calls,2019-01-27,14:44:49,GLD190201C00124000,124.0,USD,0.31,0.24000001,342.85715,689,1631,0.3,0.32,REGULAR,2019-02-01,2019-01-26 02:29:25,0.12012598632812499,False,5,265.78
GLD,Calls,2019-01-27,14:44:49,GLD190201C00124500,124.5,USD,0.21,0.16,319.99997,464,374,0.21,0.23,REGULAR,2019-02-01,2019-01-26 02:29:59,0.12549702636718751,False,5,265.78
GLD,Calls,2019-01-27,14:44:49,GLD190201C00125000,125.0,USD,0.14,0.09,180.0,750,1786,0.14,0.16,REGULAR,2019-02-01,2019-01-26 02:16:16,0.129891513671875,False,5,265.78
GLD,Calls,2019-01-27,14:44:49,GLD190201C00126000,126.0,USD,0.07,0.04,133.33334,289,743,0.07,0.09,REGULAR,2019-02-01,2019-01-26 02:29:11,0.143563251953125,False,5,265.78
GLD,Calls,2019-01-27,14:44:49,GLD190201C00126500,126.5,USD,0.07,-0.07,-50.0,1,12,0.06,0.07,REGULAR,2019-02-01,2019-01-25 21:25:08,0.15137567382812503,False,5,265.78
GLD,Calls,2019-01-27,14:44:49,GLD190201C00127000,127.0,USD,0.05,0.020000001,66.66667,20,668,0.04,0.06,REGULAR,2019-02-01,2019-01-26 01:04:53,0.161141201171875,False,5,265.78
GLD,Calls,2019-01-27,14:44:49,GLD190201C00128000,128.0,USD,0.02,0.0,0.0,53,58,0.03,0.04,REGULAR,2019-02-01,2019-01-25 00:34:42,0.17774259765625,False,5,265.78
GLD,Calls,2019-01-27,14:44:49,GLD190201C00130000,130.0,USD,0.01,-0.01,-50.0,411,2051,0.01,0.02,REGULAR,2019-02-01,2019-01-25 23:32:43,0.20703917968749996,False,5,265.78
GLD,Calls,2019-01-27,14:44:49,GLD190201C00135000,135.0,USD,0.02,0.0,0.0,50,2067,0.0,0.01,REGULAR,2019-02-01,2019-01-17 22:05:46,0.29688203124999996,False,5,265.78
GLD,Calls,2019-01-27,14:44:49,GLD190201C00140000,140.0,USD,0.01,0.0,0.0,100,200,0.0,0.01,REGULAR,2019-02-01,2019-01-17 21:26:22,0.39063109375,False,5,265.78
GLD,Puts,2019-01-27,14:44:49,GLD190201P00110500,110.5,USD,0.26,0.0,0.0,4,18,0.01,0.02,REGULAR,2019-02-01,2019-01-04 20:00:01,0.35938140625,False,5,265.78
GLD,Puts,2019-01-27,14:44:49,GLD190201P00111500,111.5,USD,0.04,0.0,0.0,1436,1437,0.01,0.02,REGULAR,2019-02-01,2019-01-05 02:11:28,0.3320379296875,False,5,265.78
GLD,Puts,2019-01-27,14:44:49,GLD190201P00112000,112.0,USD,0.02,0.0,0.0,730,731,0.01,0.02,REGULAR,2019-02-01,2019-01-22 23:43:26,0.32031929687499994,False,5,265.78
GLD,Puts,2019-01-27,14:44:49,GLD190201P00113000,113.0,USD,0.05,0.0,0.0,4,25,0.01,0.02,REGULAR,2019-02-01,2019-01-03 22:33:52,0.2929758203124999,False,5,265.78
GLD,Puts,2019-01-27,14:44:49,GLD190201P00114000,114.0,USD,0.03,0.0,0.0,4,1562,0.01,0.02,REGULAR,2019-02-01,2019-01-14 20:58:02,0.26563234375,False,5,265.78
GLD,Puts,2019-01-27,14:44:49,GLD190201P00114500,114.5,USD,0.03,0.0,0.0,2,29,0.01,0.02,REGULAR,2019-02-01,2019-01-10 21:35:42,0.25391371093750004,False,5,265.78
GLD,Puts,2019-01-27,14:44:49,GLD190201P00115000,115.0,USD,0.03,0.0,0.0,1,2269,0.01,0.02,REGULAR,2019-02-01,2019-01-24 22:45:28,0.23828886718749998,False,5,265.78
GLD,Puts,2019-01-27,14:44:49,GLD190201P00115500,115.5,USD,0.04,0.0,0.0,2,193,0.01,0.02,REGULAR,2019-02-01,2019-01-10 20:02:11,0.22657023437499998,False,5,265.78
GLD,Puts,2019-01-27,14:44:49,GLD190201P00116000,116.0,USD,0.02,0.0,0.0,503,31,0.01,0.02,REGULAR,2019-02-01,2019-01-26 01:14:14,0.21094539062499998,False,5,265.78
GLD,Puts,2019-01-27,14:44:49,GLD190201P00116500,116.5,USD,0.05,0.0,0.0,19,415,0.02,0.03,REGULAR,2019-02-01,2019-01-14 20:02:07,0.21094539062499998,False,5,265.78
GLD,Puts,2019-01-27,14:44:49,GLD190201P00117000,117.0,USD,0.02,-0.02,-50.0,25,790,0.02,0.03,REGULAR,2019-02-01,2019-01-25 22:17:25,0.19727365234375,False,5,265.78
GLD,Puts,2019-01-27,14:44:49,GLD190201P00117500,117.5,USD,0.02,-0.030000001,-60.000004,26,1600,0.02,0.03,REGULAR,2019-02-01,2019-01-25 20:00:00,0.18164880859375,False,5,265.78
GLD,Puts,2019-01-27,14:44:49,GLD190201P00118000,118.0,USD,0.03,-0.03,-50.0,9,479,0.02,0.03,REGULAR,2019-02-01,2019-01-26 00:41:16,0.16797707031250003,False,5,265.78
GLD,Puts,2019-01-27,14:44:49,GLD190201P00118500,118.5,USD,0.04,-0.050000004,-55.555557,30,697,0.03,0.04,REGULAR,2019-02-01,2019-01-25 23:19:41,0.1601646484375,False,5,265.78
GLD,Puts,2019-01-27,14:44:49,GLD190201P00119000,119.0,USD,0.03,-0.08,-72.72727,75,1891,0.03,0.04,REGULAR,2019-02-01,2019-01-26 02:29:42,0.145516357421875,False,5,265.78
GLD,Puts,2019-01-27,14:44:49,GLD190201P00119500,119.5,USD,0.04,-0.12,-75.0,582,486,0.04,0.05,REGULAR,2019-02-01,2019-01-26 01:13:33,0.13575083007812502,False,5,265.78
GLD,Puts,2019-01-27,14:44:49,GLD190201P00120000,120.0,USD,0.06,-0.21000001,-77.77778,609,4740,0.05,0.06,REGULAR,2019-02-01,2019-01-26 02:29:42,0.124032197265625,False,5,265.78
GLD,Puts,2019-01-27,14:44:49,GLD190201P00120500,120.5,USD,0.08,-0.33999997,-80.95238,244,3122,0.07,0.09,REGULAR,2019-02-01,2019-01-26 02:22:16,0.11914943359374999,False,5,265.78
GLD,Puts,2019-01-27,14:44:49,GLD190201P00121000,121.0,USD,0.13,-0.48000002,-78.68852,555,2932,0.11,0.13,REGULAR,2019-02-01,2019-01-26 02:16:15,0.11231356445312499,False,5,265.78
GLD,Puts,2019-01-27,14:44:49,GLD190201P00121500,121.5,USD,0.2,-0.71000004,-78.02198,166,1188,0.18,0.2,REGULAR,2019-02-01,2019-01-26 02:27:45,0.10743080078125,False,5,265.78
GLD,Puts,2019-01-27,14:44:49,GLD190201P00122000,122.0,USD,0.33,-0.9499999,-74.21874,2713,685,0.3,0.32,REGULAR,2019-02-01,2019-01-26 02:25:48,0.10596597167968749,False,5,265.78
GLD,Puts,2019-01-27,14:44:49,GLD190201P00122500,122.5,USD,0.5,-1.02,-67.10526,2496,420,0.47,0.5,REGULAR,2019-02-01,2019-01-26 02:28:25,0.10596597167968749,False,5,265.78
GLD,Puts,2019-01-27,14:44:49,GLD190201P00123000,123.0,USD,0.76,-1.13,-59.788357,655,451,0.71,0.75,REGULAR,2019-02-01,2019-01-26 02:24:26,0.1079190771484375,True,5,265.78
GLD,Puts,2019-01-27,14:44:49,GLD190201P00123500,123.5,USD,1.06,-1.25,-54.112553,865,178,1.02,1.06,REGULAR,2019-02-01,2019-01-26 02:29:28,0.11011632080078124,True,5,265.78
GLD,Puts,2019-01-27,14:44:49,GLD190201P00124000,124.0,USD,1.54,-1.1700001,-43.173435,50,279,1.39,1.44,REGULAR,2019-02-01,2019-01-25 21:25:00,0.116219775390625,True,5,265.78
GLD,Puts,2019-01-27,14:44:49,GLD190201P00124500,124.5,USD,1.98,-1.27,-39.07692,5,154,1.8,1.85,REGULAR,2019-02-01,2019-01-25 21:17:13,0.1211025390625,True,5,265.78
GLD,Puts,2019-01-27,14:44:49,GLD190201P00125000,125.0,USD,2.4,-1.1499999,-32.394363,317,46,2.25,2.3,REGULAR,2019-02-01,2019-01-26 01:35:09,0.129891513671875,True,5,265.78
GLD,Puts,2019-01-27,14:44:49,GLD190201P00126000,126.0,USD,3.31,-1.3600001,-29.122057,77,90,3.15,3.25,REGULAR,2019-02-01,2019-01-26 00:11:48,0.15137567382812503,True,5,265.78
GLD,Puts,2019-01-27,14:44:49,GLD190201P00127000,127.0,USD,4.68,-1.02,-17.894737,200,15,4.1,4.25,REGULAR,2019-02-01,2019-01-25 20:22:02,0.18555501953124998,True,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00112000,112.0,USD,9.48,0.0,0.0,5,63,10.55,11.15,REGULAR,2019-02-01,2019-01-18 20:56:57,0.5180712255859375,True,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00112500,112.5,USD,5.5,0.0,0.0,15,14,8.6,12.15,REGULAR,2019-02-01,2018-12-20 02:28:37,0.9116219775390625,True,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00113500,113.5,USD,6.11,0.0,0.0,1,16,9.05,11.1,REGULAR,2019-02-01,2018-12-21 21:26:50,0.6001016552734376,True,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00114000,114.0,USD,8.34,0.0,0.0,4,23,8.65,9.2,REGULAR,2019-02-01,2019-01-14 20:27:19,0.459966337890625,True,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00114500,114.5,USD,4.95,0.0,0.0,20,30,8.05,8.75,REGULAR,2019-02-01,2018-12-19 21:06:20,0.4580132324218751,True,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00115000,115.0,USD,7.87,1.6199999,25.919998,10,119,7.6,8.2,REGULAR,2019-02-01,2019-01-26 01:31:18,0.41992767578125,True,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00115500,115.5,USD,7.35,1.7599998,31.484789,6,46,7.15,7.6,REGULAR,2019-02-01,2019-01-25 21:46:48,0.36377589355468753,True,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00116000,116.0,USD,5.96,0.0,0.0,2,32,6.65,7.1,REGULAR,2019-02-01,2019-01-11 01:21:50,0.344733115234375,True,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00116500,116.5,USD,5.7,0.0,0.0,2,12,6.15,6.6,REGULAR,2019-02-01,2019-01-09 21:41:30,0.32520206054687495,True,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00117000,117.0,USD,5.72,1.4199996,33.023243,10,61,5.65,6.1,REGULAR,2019-02-01,2019-01-25 23:01:36,0.305671005859375,True,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00117500,117.5,USD,3.58,0.0,0.0,7,135,5.15,5.7,REGULAR,2019-02-01,2019-01-25 00:27:32,0.3178779150390625,True,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00118000,118.0,USD,4.84,1.4900002,44.47762,164,229,4.7,5.1,REGULAR,2019-02-01,2019-01-26 02:06:44,0.266608896484375,True,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00118500,118.5,USD,4.25,1.6400001,62.83526,2,136,4.35,4.5,REGULAR,2019-02-01,2019-01-26 00:51:00,0.21192194335937498,True,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00119000,119.0,USD,3.84,1.5999999,71.428566,67,465,3.85,4.0,REGULAR,2019-02-01,2019-01-26 02:21:39,0.19336744140625,True,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00119500,119.5,USD,3.33,1.3599999,69.03552,13,234,3.4,3.5,REGULAR,2019-02-01,2019-01-26 01:25:42,0.17432466308593753,True,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00120000,120.0,USD,2.9,1.5100001,108.6331,199,354,2.93,2.98,REGULAR,2019-02-01,2019-01-26 02:22:34,0.148446015625,True,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00120500,120.5,USD,2.42,1.46,152.08334,108,566,2.45,2.5,REGULAR,2019-02-01,2019-01-26 02:22:16,0.13526255371093754,True,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00121000,121.0,USD,1.97,1.26,177.4648,254,3291,1.99,2.04,REGULAR,2019-02-01,2019-01-26 02:18:55,0.12549702636718751,True,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00121500,121.5,USD,1.52,1.04,216.66667,500,1255,1.56,1.61,REGULAR,2019-02-01,2019-01-26 02:07:56,0.118172880859375,True,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00122000,122.0,USD,1.2,0.89000005,287.0968,1517,7143,1.18,1.22,REGULAR,2019-02-01,2019-01-26 02:29:58,0.1132901171875,True,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00122500,122.5,USD,0.89,0.69,345.0,1609,5827,0.86,0.9,REGULAR,2019-02-01,2019-01-26 02:29:02,0.11231356445312499,True,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00123000,123.0,USD,0.59,0.45,321.42856,7897,1128,0.61,0.64,REGULAR,2019-02-01,2019-01-26 02:27:33,0.11255770263671874,False,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00123500,123.5,USD,0.45,0.35999998,399.99997,389,405,0.42,0.45,REGULAR,2019-02-01,2019-01-26 02:29:59,0.11524322265625,False,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00124000,124.0,USD,0.31,0.24000001,342.85715,689,1631,0.3,0.32,REGULAR,2019-02-01,2019-01-26 02:29:25,0.12012598632812499,False,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00124500,124.5,USD,0.21,0.16,319.99997,464,374,0.21,0.23,REGULAR,2019-02-01,2019-01-26 02:29:59,0.12549702636718751,False,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00125000,125.0,USD,0.14,0.09,180.0,750,1786,0.14,0.16,REGULAR,2019-02-01,2019-01-26 02:16:16,0.129891513671875,False,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00126000,126.0,USD,0.07,0.04,133.33334,289,743,0.07,0.09,REGULAR,2019-02-01,2019-01-26 02:29:11,0.143563251953125,False,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00126500,126.5,USD,0.07,-0.07,-50.0,1,12,0.06,0.07,REGULAR,2019-02-01,2019-01-25 21:25:08,0.15137567382812503,False,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00127000,127.0,USD,0.05,0.020000001,66.66667,20,668,0.04,0.06,REGULAR,2019-02-01,2019-01-26 01:04:53,0.161141201171875,False,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00128000,128.0,USD,0.02,0.0,0.0,53,58,0.03,0.04,REGULAR,2019-02-01,2019-01-25 00:34:42,0.17774259765625,False,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00130000,130.0,USD,0.01,-0.01,-50.0,411,2051,0.01,0.02,REGULAR,2019-02-01,2019-01-25 23:32:43,0.20703917968749996,False,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00135000,135.0,USD,0.02,0.0,0.0,50,2067,0.0,0.01,REGULAR,2019-02-01,2019-01-17 22:05:46,0.29688203124999996,False,5,265.78
GLD,Calls,2019-01-27,16:20:27,GLD190201C00140000,140.0,USD,0.01,0.0,0.0,100,200,0.0,0.01,REGULAR,2019-02-01,2019-01-17 21:26:22,0.39063109375,False,5,265.78
GLD,Puts,2019-01-27,16:20:27,GLD190201P00110500,110.5,USD,0.26,0.0,0.0,4,18,0.01,0.02,REGULAR,2019-02-01,2019-01-04 20:00:01,0.35938140625,False,5,265.78
GLD,Puts,2019-01-27,16:20:27,GLD190201P00111500,111.5,USD,0.04,0.0,0.0,1436,1437,0.01,0.02,REGULAR,2019-02-01,2019-01-05 02:11:28,0.3320379296875,False,5,265.78
GLD,Puts,2019-01-27,16:20:27,GLD190201P00112000,112.0,USD,0.02,0.0,0.0,730,731,0.01,0.02,REGULAR,2019-02-01,2019-01-22 23:43:26,0.32031929687499994,False,5,265.78
GLD,Puts,2019-01-27,16:20:27,GLD190201P00113000,113.0,USD,0.05,0.0,0.0,4,25,0.01,0.02,REGULAR,2019-02-01,2019-01-03 22:33:52,0.2929758203124999,False,5,265.78
GLD,Puts,2019-01-27,16:20:27,GLD190201P00114000,114.0,USD,0.03,0.0,0.0,4,1562,0.01,0.02,REGULAR,2019-02-01,2019-01-14 20:58:02,0.26563234375,False,5,265.78
GLD,Puts,2019-01-27,16:20:27,GLD190201P00114500,114.5,USD,0.03,0.0,0.0,2,29,0.01,0.02,REGULAR,2019-02-01,2019-01-10 21:35:42,0.25391371093750004,False,5,265.78
GLD,Puts,2019-01-27,16:20:27,GLD190201P00115000,115.0,USD,0.03,0.0,0.0,1,2269,0.01,0.02,REGULAR,2019-02-01,2019-01-24 22:45:28,0.23828886718749998,False,5,265.78
GLD,Puts,2019-01-27,16:20:27,GLD190201P00115500,115.5,USD,0.04,0.0,0.0,2,193,0.01,0.02,REGULAR,2019-02-01,2019-01-10 20:02:11,0.22657023437499998,False,5,265.78
GLD,Puts,2019-01-27,16:20:27,GLD190201P00116000,116.0,USD,0.02,0.0,0.0,503,31,0.01,0.02,REGULAR,2019-02-01,2019-01-26 01:14:14,0.21094539062499998,False,5,265.78
GLD,Puts,2019-01-27,16:20:27,GLD190201P00116500,116.5,USD,0.05,0.0,0.0,19,415,0.02,0.03,REGULAR,2019-02-01,2019-01-14 20:02:07,0.21094539062499998,False,5,265.78
GLD,Puts,2019-01-27,16:20:27,GLD190201P00117000,117.0,USD,0.02,-0.02,-50.0,25,790,0.02,0.03,REGULAR,2019-02-01,2019-01-25 22:17:25,0.19727365234375,False,5,265.78
GLD,Puts,2019-01-27,16:20:27,GLD190201P00117500,117.5,USD,0.02,-0.030000001,-60.000004,26,1600,0.02,0.03,REGULAR,2019-02-01,2019-01-25 20:00:00,0.18164880859375,False,5,265.78
GLD,Puts,2019-01-27,16:20:27,GLD190201P00118000,118.0,USD,0.03,-0.03,-50.0,9,479,0.02,0.03,REGULAR,2019-02-01,2019-01-26 00:41:16,0.16797707031250003,False,5,265.78
GLD,Puts,2019-01-27,16:20:27,GLD190201P00118500,118.5,USD,0.04,-0.050000004,-55.555557,30,697,0.03,0.04,REGULAR,2019-02-01,2019-01-25 23:19:41,0.1601646484375,False,5,265.78
GLD,Puts,2019-01-27,16:20:27,GLD190201P00119000,119.0,USD,0.03,-0.08,-72.72727,75,1891,0.03,0.04,REGULAR,2019-02-01,2019-01-26 02:29:42,0.145516357421875,False,5,265.78
GLD,Puts,2019-01-27,16:20:27,GLD190201P00119500,119.5,USD,0.04,-0.12,-75.0,582,486,0.04,0.05,REGULAR,2019-02-01,2019-01-26 01:13:33,0.13575083007812502,False,5,265.78
GLD,Puts,2019-01-27,16:20:27,GLD190201P00120000,120.0,USD,0.06,-0.21000001,-77.77778,609,4740,0.05,0.06,REGULAR,2019-02-01,2019-01-26 02:29:42,0.124032197265625,False,5,265.78
GLD,Puts,2019-01-27,16:20:27,GLD190201P00120500,120.5,USD,0.08,-0.33999997,-80.95238,244,3122,0.07,0.09,REGULAR,2019-02-01,2019-01-26 02:22:16,0.11914943359374999,False,5,265.78
GLD,Puts,2019-01-27,16:20:27,GLD190201P00121000,121.0,USD,0.13,-0.48000002,-78.68852,555,2932,0.11,0.13,REGULAR,2019-02-01,2019-01-26 02:16:15,0.11231356445312499,False,5,265.78
GLD,Puts,2019-01-27,16:20:27,GLD190201P00121500,121.5,USD,0.2,-0.71000004,-78.02198,166,1188,0.18,0.2,REGULAR,2019-02-01,2019-01-26 02:27:45,0.10743080078125,False,5,265.78
GLD,Puts,2019-01-27,16:20:27,GLD190201P00122000,122.0,USD,0.33,-0.9499999,-74.21874,2713,685,0.3,0.32,REGULAR,2019-02-01,2019-01-26 02:25:48,0.10596597167968749,False,5,265.78
GLD,Puts,2019-01-27,16:20:27,GLD190201P00122500,122.5,USD,0.5,-1.02,-67.10526,2496,420,0.47,0.5,REGULAR,2019-02-01,2019-01-26 02:28:25,0.10596597167968749,False,5,265.78
GLD,Puts,2019-01-27,16:20:27,GLD190201P00123000,123.0,USD,0.76,-1.13,-59.788357,655,451,0.71,0.75,REGULAR,2019-02-01,2019-01-26 02:24:26,0.1079190771484375,True,5,265.78
GLD,Puts,2019-01-27,16:20:27,GLD190201P00123500,123.5,USD,1.06,-1.25,-54.112553,865,178,1.02,1.06,REGULAR,2019-02-01,2019-01-26 02:29:28,0.11011632080078124,True,5,265.78
GLD,Puts,2019-01-27,16:20:27,GLD190201P00124000,124.0,USD,1.54,-1.1700001,-43.173435,50,279,1.39,1.44,REGULAR,2019-02-01,2019-01-25 21:25:00,0.116219775390625,True,5,265.78
GLD,Puts,2019-01-27,16:20:27,GLD190201P00124500,124.5,USD,1.98,-1.27,-39.07692,5,154,1.8,1.85,REGULAR,2019-02-01,2019-01-25 21:17:13,0.1211025390625,True,5,265.78
GLD,Puts,2019-01-27,16:20:27,GLD190201P00125000,125.0,USD,2.4,-1.1499999,-32.394363,317,46,2.25,2.3,REGULAR,2019-02-01,2019-01-26 01:35:09,0.129891513671875,True,5,265.78
GLD,Puts,2019-01-27,16:20:27,GLD190201P00126000,126.0,USD,3.31,-1.3600001,-29.122057,77,90,3.15,3.25,REGULAR,2019-02-01,2019-01-26 00:11:48,0.15137567382812503,True,5,265.78
GLD,Puts,2019-01-27,16:20:27,GLD190201P00127000,127.0,USD,4.68,-1.02,-17.894737,200,15,4.1,4.25,REGULAR,2019-02-01,2019-01-25 20:22:02,0.18555501953124998,True,5,265.78
