Ticker,Calls or Puts,Today Date,Time of Retrieval,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,Days left to Expiration,Underlying Price
NFLX,Calls,2019-01-27,14:44:57,NFLX190201C00312500,312.5,USD,18.6,0.0,0.0,21,65,26.0,27.2,REGULAR,2019-02-01,2019-01-25 01:10:45,0.5634809277343751,True,5,265.78
NFLX,Calls,2019-01-27,14:44:57,NFLX190201C00315000,315.0,USD,24.22,8.619999,55.2564,100,91,23.75,24.9,REGULAR,2019-02-01,2019-01-26 02:25:03,0.543949873046875,True,5,265.78
NFLX,Calls,2019-01-27,14:44:57,NFLX190201C00317500,317.5,USD,21.75,8.1,59.34066,14,70,21.5,22.4,REGULAR,2019-02-01,2019-01-26 02:18:24,0.5025684509277344,True,5,265.78
NFLX,Calls,2019-01-27,14:44:57,NFLX190201C00320000,320.0,USD,20.05,8.049999,67.08333,380,484,19.35,20.2,REGULAR,2019-02-01,2019-01-26 02:27:19,0.4875539526367188,True,5,265.78
NFLX,Calls,2019-01-27,14:44:57,NFLX190201C00322500,322.5,USD,17.5,7.3,71.568634,93,311,17.35,18.1,REGULAR,2019-02-01,2019-01-26 02:22:17,0.47632359619140624,True,5,265.78
NFLX,Calls,2019-01-27,14:44:57,NFLX190201C00325000,325.0,USD,15.65,6.7699995,76.23873,828,571,15.4,15.95,REGULAR,2019-02-01,2019-01-26 02:29:55,0.4563042651367188,True,5,265.78
NFLX,Calls,2019-01-27,14:44:57,NFLX190201C00327500,327.5,USD,14.0,6.44,85.18519,398,642,13.5,14.05,REGULAR,2019-02-01,2019-01-26 02:25:16,0.44922425781249997,True,5,265.78
NFLX,Calls,2019-01-27,14:44:57,NFLX190201C00330000,330.0,USD,11.8,5.53,88.19778,1644,976,11.7,12.15,REGULAR,2019-02-01,2019-01-26 02:29:51,0.43567458862304687,True,5,265.78
NFLX,Calls,2019-01-27,14:44:57,NFLX190201C00335000,335.0,USD,8.55,4.55,113.75001,3128,1429,8.4,8.7,REGULAR,2019-02-01,2019-01-26 02:29:06,0.4107724938964844,True,5,265.78
NFLX,Calls,2019-01-27,14:44:57,NFLX190201C00337500,337.5,USD,7.05,3.65,107.352936,1671,304,7.0,7.25,REGULAR,2019-02-01,2019-01-26 02:29:27,0.4035704174804688,True,5,265.78
NFLX,Calls,2019-01-27,14:44:57,NFLX190201C00340000,340.0,USD,5.8,3.15,118.86792,9971,1465,5.75,5.95,REGULAR,2019-02-01,2019-01-26 02:29:57,0.39685661743164063,False,5,265.78
NFLX,Calls,2019-01-27,14:44:57,NFLX190201C00345000,345.0,USD,3.8,2.15,130.30304,4651,876,3.65,3.85,REGULAR,2019-02-01,2019-01-26 02:29:55,0.38733522827148437,False,5,265.78
NFLX,Calls,2019-01-27,14:44:57,NFLX190201C00347500,347.5,USD,2.88,1.6100001,126.77167,955,399,2.87,3.0,REGULAR,2019-02-01,2019-01-26 02:29:40,0.3815979809570312,False,5,265.78
NFLX,Calls,2019-01-27,14:44:57,NFLX190201C00350000,350.0,USD,2.16,1.2700001,142.69664,5269,1468,2.19,2.3,REGULAR,2019-02-01,2019-01-26 02:29:59,0.37695935546875,False,5,265.78
NFLX,Calls,2019-01-27,14:44:57,NFLX190201C00352500,352.5,USD,1.7,0.95000005,126.66668,1858,377,1.67,1.79,REGULAR,2019-02-01,2019-01-26 02:29:33,0.37756970092773434,False,5,265.78
NFLX,Calls,2019-01-27,14:44:57,NFLX190201C00355000,355.0,USD,1.3,0.79999995,159.99998,1365,806,1.24,1.31,REGULAR,2019-02-01,2019-01-26 02:28:20,0.372076591796875,False,5,265.78
NFLX,Calls,2019-01-27,14:44:57,NFLX190201C00360000,360.0,USD,0.72,0.37000003,105.714294,1480,1607,0.67,0.78,REGULAR,2019-02-01,2019-01-26 02:29:26,0.3789124609375,False,5,265.78
NFLX,Calls,2019-01-27,14:44:57,NFLX190201C00365000,365.0,USD,0.42,0.18999998,82.60869,524,550,0.36,0.46,REGULAR,2019-02-01,2019-01-26 02:27:48,0.38721315917968746,False,5,265.78
NFLX,Calls,2019-01-27,14:44:57,NFLX190201C00370000,370.0,USD,0.25,0.060000002,31.578949,678,1568,0.24,0.25,REGULAR,2019-02-01,2019-01-26 02:26:50,0.39063109375,False,5,265.78
NFLX,Calls,2019-01-27,14:44:57,NFLX190201C00375000,375.0,USD,0.16,0.030000001,23.076925,369,579,0.14,0.18,REGULAR,2019-02-01,2019-01-26 02:26:56,0.41358008300781246,False,5,265.78
NFLX,Calls,2019-01-27,14:44:57,NFLX190201C00380000,380.0,USD,0.11,0.030000001,37.500004,166,428,0.08,0.13,REGULAR,2019-02-01,2019-01-26 02:27:03,0.43457596679687505,False,5,265.78
NFLX,Calls,2019-01-27,14:44:57,NFLX190201C00385000,385.0,USD,0.09,0.010000005,12.500008,28,233,0.03,0.11,REGULAR,2019-02-01,2019-01-26 02:08:07,0.46484910156250003,False,5,265.78
NFLX,Calls,2019-01-27,14:44:57,NFLX190201C00390000,390.0,USD,0.06,-0.010000002,-14.285716,106,299,0.01,0.07,REGULAR,2019-02-01,2019-01-26 02:17:56,0.47461462890625,False,5,265.78
NFLX,Calls,2019-01-27,14:44:57,NFLX190201C00395000,395.0,USD,0.04,0.0,0.0,30,133,0.04,0.07,REGULAR,2019-02-01,2019-01-26 02:13:45,0.5117236328125,False,5,265.78
NFLX,Calls,2019-01-27,14:44:57,NFLX190201C00400000,400.0,USD,0.05,0.0,0.0,126,787,0.01,0.05,REGULAR,2019-02-01,2019-01-26 01:50:25,0.52539537109375,False,5,265.78
NFLX,Calls,2019-01-27,14:44:57,NFLX190201C00405000,405.0,USD,0.05,0.0,0.0,50,83,0.0,0.04,REGULAR,2019-02-01,2019-01-23 22:51:27,0.507817421875,False,5,265.78
NFLX,Calls,2019-01-27,14:44:57,NFLX190201C00410000,410.0,USD,0.04,0.0,0.0,9,147,0.0,0.04,REGULAR,2019-02-01,2019-01-24 20:07:00,0.5390671093750001,False,5,265.78
NFLX,Calls,2019-01-27,14:44:57,NFLX190201C00415000,415.0,USD,0.06,0.03,100.0,1,139,0.0,0.1,REGULAR,2019-02-01,2019-01-25 20:19:09,0.6250037500000001,False,5,265.78
NFLX,Calls,2019-01-27,14:44:57,NFLX190201C00420000,420.0,USD,0.06,0.03,100.0,1,150,0.02,0.03,REGULAR,2019-02-01,2019-01-25 20:19:09,0.6093789062500001,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00130000,130.0,USD,0.01,0.0,0.0,2,209,0.0,0.03,REGULAR,2019-02-01,2019-01-22 20:17:57,2.3750040624999995,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00150000,150.0,USD,0.05,0.0,0.0,3,29,0.0,0.01,REGULAR,2019-02-01,2019-01-09 20:52:44,1.875000625,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00160000,160.0,USD,0.02,0.0,0.0,1,34,0.0,0.02,REGULAR,2019-02-01,2019-01-23 20:23:34,1.8125009374999999,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00165000,165.0,USD,0.03,0.0,0.0,102,112,0.0,0.05,REGULAR,2019-02-01,2019-01-16 01:01:33,1.890625546875,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00170000,170.0,USD,0.05,0.0,0.0,22,29,0.0,0.05,REGULAR,2019-02-01,2019-01-16 01:06:16,1.8125009374999999,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00175000,175.0,USD,0.04,0.0,0.0,20,74,0.0,0.05,REGULAR,2019-02-01,2019-01-16 00:07:08,1.7421887890624999,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00180000,180.0,USD,0.03,0.0,0.0,2,44,0.0,0.02,REGULAR,2019-02-01,2019-01-23 02:27:26,1.5468772656249998,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00185000,185.0,USD,0.01,0.0,0.0,30,120,0.0,0.05,REGULAR,2019-02-01,2019-01-19 02:24:13,1.609376953125,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00190000,190.0,USD,0.05,0.0,0.0,10,40,0.0,0.06,REGULAR,2019-02-01,2019-01-18 01:55:41,1.5625021874999998,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00195000,195.0,USD,0.01,0.0,0.0,8,247,0.0,0.01,REGULAR,2019-02-01,2019-01-23 23:50:42,1.2812535937499998,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00200000,200.0,USD,0.02,0.0,0.0,23,112,0.0,0.06,REGULAR,2019-02-01,2019-01-23 23:50:42,1.4375028125,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00205000,205.0,USD,0.01,0.0,0.0,8,56,0.0,0.06,REGULAR,2019-02-01,2019-01-23 23:50:42,1.3671906640625,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00210000,210.0,USD,0.02,0.0,0.0,1,192,0.0,0.06,REGULAR,2019-02-01,2019-01-22 22:57:39,1.3125034374999998,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00212500,212.5,USD,0.32,0.0,0.0,44,53,0.0,0.06,REGULAR,2019-02-01,2019-01-11 23:44:02,1.2812535937499998,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00215000,215.0,USD,0.02,0.0,0.0,8,73,0.0,0.06,REGULAR,2019-02-01,2019-01-19 02:23:03,1.2500037499999999,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00217500,217.5,USD,0.07,0.0,0.0,1,78,0.0,0.06,REGULAR,2019-02-01,2019-01-18 20:02:08,1.21875390625,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00220000,220.0,USD,0.03,0.0,0.0,3,233,0.0,0.06,REGULAR,2019-02-01,2019-01-23 02:26:34,1.1875040625,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00222500,222.5,USD,0.05,0.0,0.0,20,75,0.0,0.06,REGULAR,2019-02-01,2019-01-19 02:25:58,1.1640666796875,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00225000,225.0,USD,0.02,0.0,0.0,2,206,0.0,0.02,REGULAR,2019-02-01,2019-01-24 21:19:28,1.0312548437500002,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00227500,227.5,USD,0.05,0.0,0.0,20,49,0.0,0.06,REGULAR,2019-02-01,2019-01-19 02:22:21,1.1015669921875002,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00230000,230.0,USD,0.02,0.0,0.0,7,150,0.01,0.06,REGULAR,2019-02-01,2019-01-25 02:24:55,1.09375453125,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00232500,232.5,USD,0.05,0.0,0.0,31,64,0.0,0.06,REGULAR,2019-02-01,2019-01-19 02:25:34,1.0468797656250002,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00235000,235.0,USD,0.03,0.0,0.0,1,180,0.0,0.06,REGULAR,2019-02-01,2019-01-23 00:51:39,1.0234423828125,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00237500,237.5,USD,0.06,0.0,0.0,5,36,0.0,0.06,REGULAR,2019-02-01,2019-01-18 20:44:36,0.992187578125,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00240000,240.0,USD,0.02,0.0,0.0,40,266,0.0,0.04,REGULAR,2019-02-01,2019-01-24 23:05:52,0.929688203125,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00242500,242.5,USD,0.02,0.0,0.0,10,251,0.0,0.06,REGULAR,2019-02-01,2019-01-24 20:43:16,0.937500625,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00245000,245.0,USD,0.07,0.0,0.0,4,205,0.0,0.06,REGULAR,2019-02-01,2019-01-24 00:23:03,0.914063359375,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00247500,247.5,USD,0.06,0.0,0.0,3,255,0.0,0.16,REGULAR,2019-02-01,2019-01-23 20:56:31,0.98437515625,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00250000,250.0,USD,0.02,0.0,0.0,7,674,0.01,0.05,REGULAR,2019-02-01,2019-01-26 01:54:24,0.85937640625,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00252500,252.5,USD,0.12,0.0,0.0,22,110,0.0,0.05,REGULAR,2019-02-01,2019-01-24 01:15:00,0.8203142968749999,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00255000,255.0,USD,0.03,-0.020000001,-40.000004,1,484,0.0,0.05,REGULAR,2019-02-01,2019-01-25 22:27:53,0.7929708203125,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00257500,257.5,USD,0.03,-0.2,-86.95652,1,396,0.0,0.06,REGULAR,2019-02-01,2019-01-25 22:16:46,0.7812521875,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00260000,260.0,USD,0.03,-0.049999997,-62.5,33,277,0.0,0.05,REGULAR,2019-02-01,2019-01-26 01:49:48,0.7421900781249999,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00262500,262.5,USD,0.09,0.0,0.0,9,127,0.0,0.06,REGULAR,2019-02-01,2019-01-25 01:33:02,0.7304714453125,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00265000,265.0,USD,0.05,-0.06,-54.545456,17,516,0.03,0.06,REGULAR,2019-02-01,2019-01-26 02:00:25,0.7382838671874999,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00267500,267.5,USD,0.05,-0.06,-54.545456,2,96,0.0,0.06,REGULAR,2019-02-01,2019-01-25 21:06:19,0.6796907031250001,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00270000,270.0,USD,0.04,-0.11000001,-73.333336,27,360,0.0,0.05,REGULAR,2019-02-01,2019-01-26 01:05:16,0.6445348046875,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00272500,272.5,USD,0.05,-0.120000005,-70.588234,259,98,0.0,0.07,REGULAR,2019-02-01,2019-01-26 00:57:32,0.6445348046875,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00275000,275.0,USD,0.05,-0.16,-76.190475,115,332,0.05,0.09,REGULAR,2019-02-01,2019-01-26 00:54:41,0.6699251757812501,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00277500,277.5,USD,0.06,-0.19999999,-76.92307,24,70,0.0,0.11,REGULAR,2019-02-01,2019-01-26 02:26:47,0.6250037500000001,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00280000,280.0,USD,0.08,-0.23,-74.19355,395,615,0.05,0.09,REGULAR,2019-02-01,2019-01-26 02:29:58,0.6171913281250001,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00282500,282.5,USD,0.12,-0.26999998,-69.23077,8,118,0.07,0.15,REGULAR,2019-02-01,2019-01-25 23:06:06,0.6269568554687501,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00285000,285.0,USD,0.1,-0.33,-76.74419,215,253,0.1,0.14,REGULAR,2019-02-01,2019-01-26 02:20:13,0.6074258007812501,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00287500,287.5,USD,0.14,-0.36,-72.0,44,184,0.12,0.17,REGULAR,2019-02-01,2019-01-26 01:11:07,0.59570716796875,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00290000,290.0,USD,0.16,-0.53,-76.811584,529,1350,0.15,0.19,REGULAR,2019-02-01,2019-01-26 02:18:35,0.5810588769531251,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00292500,292.5,USD,0.18,-0.57,-76.0,113,447,0.18,0.22,REGULAR,2019-02-01,2019-01-26 01:48:06,0.567387138671875,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00295000,295.0,USD,0.26,-0.63,-70.786514,192,537,0.22,0.26,REGULAR,2019-02-01,2019-01-26 02:24:54,0.5556685058593751,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00297500,297.5,USD,0.29,-0.77,-72.64151,246,291,0.27,0.31,REGULAR,2019-02-01,2019-01-26 02:26:47,0.543949873046875,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00300000,300.0,USD,0.36,-0.87,-70.731705,1122,2057,0.33,0.36,REGULAR,2019-02-01,2019-01-26 02:29:56,0.5302781347656251,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00302500,302.5,USD,0.42,-1.14,-73.07693,91,706,0.4,0.45,REGULAR,2019-02-01,2019-01-26 02:20:48,0.5205126074218749,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00305000,305.0,USD,0.52,-1.28,-71.111115,577,460,0.48,0.54,REGULAR,2019-02-01,2019-01-26 02:28:25,0.5080615600585938,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00307500,307.5,USD,0.65,-1.5300001,-70.18349,219,279,0.61,0.67,REGULAR,2019-02-01,2019-01-26 02:29:39,0.5004932763671875,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00310000,310.0,USD,0.76,-1.78,-70.07874,1372,1121,0.76,0.82,REGULAR,2019-02-01,2019-01-26 02:28:50,0.49609878906250005,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00312500,312.5,USD,0.86,-2.23,-72.16828,390,547,0.87,0.99,REGULAR,2019-02-01,2019-01-26 02:29:44,0.4846242944335938,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00315000,315.0,USD,1.2,-2.33,-66.00567,838,981,1.13,1.22,REGULAR,2019-02-01,2019-01-26 02:29:18,0.4760794580078125,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00317500,317.5,USD,1.45,-2.7499998,-65.47619,405,364,1.38,1.48,REGULAR,2019-02-01,2019-01-26 02:21:22,0.46582565429687506,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00320000,320.0,USD,1.78,-3.22,-64.4,1873,1261,1.71,1.8,REGULAR,2019-02-01,2019-01-26 02:29:53,0.45618219604492194,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00322500,322.5,USD,2.07,-3.7100003,-64.18685,775,519,2.07,2.18,REGULAR,2019-02-01,2019-01-26 02:29:57,0.446294599609375,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00325000,325.0,USD,2.63,-4.16,-61.266563,1507,964,2.54,2.68,REGULAR,2019-02-01,2019-01-26 02:29:40,0.43994700683593746,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00327500,327.5,USD,3.15,-4.75,-60.12658,2179,586,3.05,3.25,REGULAR,2019-02-01,2019-01-26 02:29:54,0.43201251586914063,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00330000,330.0,USD,3.85,-5.35,-58.152176,5308,669,3.7,3.9,REGULAR,2019-02-01,2019-01-26 02:29:57,0.422857333984375,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00332500,332.5,USD,4.67,-6.33,-57.545452,1270,235,4.5,4.7,REGULAR,2019-02-01,2019-01-26 02:29:35,0.41602146484374997,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00335000,335.0,USD,5.61,-6.4199996,-53.366585,2864,255,5.35,5.65,REGULAR,2019-02-01,2019-01-26 02:29:35,0.41083352844238286,False,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00340000,340.0,USD,7.84,-7.6099997,-49.255665,1616,267,7.6,7.9,REGULAR,2019-02-01,2019-01-26 02:29:39,0.39685661743164063,True,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00342500,342.5,USD,9.15,-9.540001,-51.043343,193,136,8.9,9.3,REGULAR,2019-02-01,2019-01-26 02:29:52,0.3934386828613281,True,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00345000,345.0,USD,10.5,-8.950001,-46.015427,207,154,10.4,10.9,REGULAR,2019-02-01,2019-01-26 02:27:19,0.393560751953125,True,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00350000,350.0,USD,14.3,-9.55,-40.04193,191,305,13.95,14.4,REGULAR,2019-02-01,2019-01-26 02:29:14,0.38794557373046873,True,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00355000,355.0,USD,17.36,-8.219999,-32.134476,15,75,17.75,18.65,REGULAR,2019-02-01,2019-01-26 01:56:35,0.40759869750976563,True,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00360000,360.0,USD,22.7,-11.419998,-33.4701,22,44,22.2,23.25,REGULAR,2019-02-01,2019-01-26 02:25:07,0.43897045410156255,True,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00365000,365.0,USD,27.6,-14.269999,-34.08168,76,50,25.6,29.2,REGULAR,2019-02-01,2019-01-26 02:21:56,0.5988809643554689,True,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00370000,370.0,USD,48.7,0.0,0.0,13,49,30.6,33.95,REGULAR,2019-02-01,2019-01-23 21:54:49,0.6413610083007812,True,5,265.78
NFLX,Puts,2019-01-27,14:44:57,NFLX190201P00375000,375.0,USD,40.7,0.0,0.0,1,13,35.3,38.9,REGULAR,2019-02-01,2019-01-22 20:06:53,0.6989776196289064,True,5,265.78
